# Event Database of Frequency Peaks
#SHOT: 159243 TIME: 201.023
21.9727, 156.7383, 70.8008, 219.7266, 63.9648, 197.7539, 28.8086, 223.1445, 228.5156, 218.2617, 163.5742, 195.8008, 209.4727, 184.082, 190.918, 204.5898, 202.6367, 182.1289, 211.4258, 175.293
#SHOT: 159243 TIME: 211.775
168.457, 70.8008, 12.207, 63.9648, 156.7383, 223.1445, 3.418, 5.3711, 195.8008, 197.7539, 218.2617, 190.918, 163.5742, 184.082, 202.6367, 204.5898, 209.4727, 182.1289, 211.4258, 175.293
#SHOT: 159243 TIME: 212.287
8.3008, 70.8008, 28.8086, 3.9062, 170.4102, 156.7383, 195.8008, 63.9648, 243.6523, 163.5742, 184.082, 197.7539, 190.918, 218.2617, 202.6367, 204.5898, 182.1289, 209.4727, 211.4258, 175.293
#SHOT: 159243 TIME: 212.799
243.6523, 70.8008, 49.8047, 21.9727, 247.0703, 163.5742, 63.4766, 56.6406, 28.8086, 168.457, 218.2617, 195.8008, 184.082, 204.5898, 209.4727, 190.918, 202.6367, 182.1289, 211.4258, 175.293
#SHOT: 159243 TIME: 213.311
12.207, 188.9648, 226.5625, 35.6445, 63.9648, 245.6055, 21.9727, 3.418, 28.8086, 218.75, 184.082, 168.457, 195.8008, 209.4727, 190.918, 204.5898, 202.6367, 211.4258, 182.1289, 175.293
#SHOT: 159243 TIME: 213.823
21.9727, 35.6445, 245.6055, 240.7227, 216.3086, 63.9648, 28.8086, 11.7187, 218.2617, 190.918, 184.082, 3.418, 195.8008, 168.457, 209.4727, 204.5898, 211.4258, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 214.335
63.4766, 231.9336, 56.6406, 18.5547, 11.7187, 190.918, 168.457, 225.0977, 188.9648, 195.8008, 238.7695, 218.2617, 184.082, 209.4727, 204.5898, 202.6367, 211.4258, 3.418, 182.1289, 175.293
#SHOT: 159243 TIME: 214.847
156.7383, 104.4922, 238.7695, 163.5742, 218.2617, 25.3906, 188.9648, 190.918, 168.457, 11.7187, 18.5547, 225.0977, 184.082, 209.4727, 204.5898, 211.4258, 202.6367, 182.1289, 3.418, 175.293
#SHOT: 159243 TIME: 215.359
104.4922, 170.4102, 225.0977, 11.7187, 197.7539, 247.5586, 163.5742, 156.7383, 18.5547, 167.9687, 246.0937, 184.082, 190.918, 209.4727, 204.5898, 211.4258, 202.6367, 182.1289, 175.293, 3.418
#SHOT: 159243 TIME: 215.871
225.0977, 192.3828, 218.2617, 170.4102, 214.8437, 238.7695, 168.457, 156.7383, 163.5742, 209.4727, 184.082, 206.0547, 246.0937, 204.5898, 190.918, 211.4258, 202.6367, 182.1289, 175.293, 3.418
#SHOT: 159243 TIME: 216.383
241.2109, 28.8086, 223.1445, 247.0703, 216.3086, 156.7383, 201.1719, 218.2617, 163.5742, 168.457, 184.082, 209.4727, 206.0547, 190.918, 204.5898, 211.4258, 202.6367, 175.293, 3.418, 182.1289
#SHOT: 159243 TIME: 216.895
63.9648, 77.6367, 197.7539, 156.7383, 218.2617, 28.8086, 206.0547, 216.3086, 163.5742, 247.0703, 168.457, 184.082, 204.5898, 3.418, 190.918, 211.4258, 209.4727, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 217.407
90.8203, 249.0234, 163.5742, 247.0703, 156.7383, 216.3086, 28.8086, 70.8008, 63.9648, 197.7539, 168.457, 184.082, 204.5898, 2.9297, 190.918, 202.6367, 209.4727, 211.4258, 182.1289, 175.293
#SHOT: 159243 TIME: 217.919
156.7383, 11.7187, 242.1875, 4.8828, 249.0234, 218.2617, 247.0703, 18.5547, 70.8008, 184.082, 168.457, 63.9648, 2.9297, 204.5898, 190.918, 211.4258, 202.6367, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 218.431
70.8008, 4.8828, 11.7187, 49.8047, 216.3086, 168.457, 56.6406, 247.0703, 18.5547, 63.9648, 184.082, 218.2617, 190.918, 204.5898, 2.9297, 211.4258, 209.4727, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 218.943
28.8086, 238.7695, 197.7539, 245.6055, 195.8008, 216.3086, 4.8828, 11.7187, 184.082, 18.5547, 168.457, 209.4727, 2.9297, 190.918, 204.5898, 218.2617, 202.6367, 211.4258, 182.1289, 175.293
#SHOT: 159243 TIME: 219.455
28.8086, 168.457, 63.9648, 184.082, 195.8008, 18.5547, 197.7539, 11.7187, 4.8828, 209.4727, 1.9531, 245.6055, 190.918, 204.5898, 2.9297, 202.6367, 218.2617, 175.293, 211.4258, 182.1289
#SHOT: 159243 TIME: 219.967
49.8047, 243.6523, 18.5547, 70.8008, 195.8008, 197.7539, 184.082, 56.6406, 247.5586, 63.4766, 246.0937, 190.918, 209.4727, 204.5898, 202.6367, 218.2617, 211.4258, 175.293, 182.1289, 2.4414
#SHOT: 159243 TIME: 220.479
241.6992, 216.3086, 70.8008, 214.8437, 238.7695, 63.9648, 197.7539, 246.0937, 243.6523, 184.082, 204.5898, 190.918, 209.4727, 247.5586, 218.2617, 202.6367, 211.4258, 182.1289, 175.293, 1.9531
#SHOT: 159243 TIME: 220.991
156.7383, 241.6992, 63.9648, 19.043, 243.6523, 12.207, 201.1719, 197.7539, 214.8437, 184.082, 209.4727, 204.5898, 216.3086, 190.918, 218.2617, 202.6367, 211.4258, 182.1289, 175.293, 1.9531
#SHOT: 159243 TIME: 221.503
195.8008, 28.8086, 56.6406, 200.6836, 246.0937, 237.3047, 242.1875, 197.7539, 214.8437, 184.082, 218.2617, 209.4727, 216.3086, 190.918, 204.5898, 211.4258, 202.6367, 175.293, 182.1289, 1.9531
#SHOT: 159243 TIME: 222.015
